sep=,
To: 2020-06-26,From: 2020-03-28,Daterange: 2020-05-27 – 2020-06-26,Ext_id: 1211118856
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-04-05 19:55:52","1211118856","Parchisi STAR","co","1.35","Edwin Puerto","5","Muy entretenido","Excelente juego para cualquier momento",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767669142","https://appfollow.io/app/364011/review/213702262","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213702262"
"2020-04-05 19:52:49","1211118856","Parchisi STAR","es","1.35","Yuseplus","1","Basura","Basicamente si no tienes mas de 50000009 gemas no ganas porque si no las usas perderas, es un pay to win y es muy triste",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767659088","https://appfollow.io/app/364011/review/213694643","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694643"
"2020-04-05 19:35:42","1211118856","Parchisi STAR","us","1.34","Monabear23","5","Addicting!","Love this game!!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767602775","https://appfollow.io/app/364011/review/213698392","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213698392"
"2020-04-05 19:26:20","1211118856","Parchisi STAR","mx","1.35","elfersho","5","Pónganle micrófono y será más popular el juego","Por favor.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767571806","https://appfollow.io/app/364011/review/213693181","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213693181"
"2020-04-05 19:19:13","1211118856","Parchisi STAR","nl","1.35","hele boze klant","1","Gooi geen 1","Dit spel klopt niet gooi 5 keer achter elkaar geen 1!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767548932","https://appfollow.io/app/364011/review/213699087","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213699087"
"2020-04-05 18:27:04","1211118856","Parchisi STAR","co","1.35","Algoritmobloqueodados","3","Programación algoritmos","Deberían de ser mas equitativos en los algoritmos para el tema de dados, así como también no hacer movimientos no deseados por el comportamiento de algunos jugadores (bloqueos) pues resulta que la persona q hace bloqueo termina afectando a los demás.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767379495","https://appfollow.io/app/364011/review/213702261","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213702261"
"2020-04-05 18:22:26","1211118856","Parchisi STAR","es","1.35","DaniBa19","3","Actualización mala.","Está bien, pero desde la actualización no me deja ver vídeos para ganar monedas, y se cierra solo el juego muchísimas veces, si no fuese por eso le daria 5 estrellas.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767364154","https://appfollow.io/app/364011/review/213694642","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694642"
"2020-04-05 17:49:57","1211118856","Parchisi STAR","ec","1.35","IleCorro","5","Buen juego para distraerte y agilizar la mente","Muy entretenido",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767254591","https://appfollow.io/app/364011/review/213699226","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213699226"
"2020-04-05 17:16:21","1211118856","Parchisi STAR","es","1.34","73811629262","1","Lamentable","Es mas falso que todos los juegos los dados salen preparados",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767136753","https://appfollow.io/app/364011/review/213694641","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694641"
"2020-04-05 17:09:41","1211118856","Parchisi STAR","co","1.35","hcwtbllngewxhik345","3","Mm","No está mal la app...",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767112892","https://appfollow.io/app/364011/review/213702260","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213702260"
"2020-04-05 17:04:30","1211118856","Parchisi STAR","fr","1.35","zmarzouk","5","Excellent jeux","Excellent jeux d échange 
Pour se faire de nouveaux amis et s’amuser en même temps",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767094218","https://appfollow.io/app/364011/review/213692988","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213692988"
"2020-04-05 16:48:40","1211118856","Parchisi STAR","es","1.35","Luis VTE TT Utiel","1","Eventos","Los eventos que han sobre lanzar granadas a la piñata, son un engaño, si no compras granadas, es totalmente imposible romper la piñata para conseguir el premio, 
No aún estando todo el día enganchado al juego, que es lo que quieren",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5767037364","https://appfollow.io/app/364011/review/213694640","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694640"
"2020-04-05 16:00:33","1211118856","Parchisi STAR","co","1.35","Waltimitrix","5","10/10","La ostia",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766859935","https://appfollow.io/app/364011/review/213702259","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213702259"
"2020-04-05 15:44:37","1211118856","Parchisi STAR","pe","1.35","gisfer 76","5","Muy buena","Excelente",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766801345","https://appfollow.io/app/364011/review/213702690","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213702690"
"2020-04-05 15:33:15","1211118856","Parchisi STAR","co","1.35","chinachita","1","Farsa","Es un engaño se roban el saldo.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766759433","https://appfollow.io/app/364011/review/213702258","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213702258"
"2020-04-05 15:29:05","1211118856","Parchisi STAR","es","1.34","Anica 1999","2","Esta muy dirigido","No influye la suerte influye el dinero que ingreses",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766743599","https://appfollow.io/app/364011/review/213694639","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694639"
"2020-04-05 15:16:25","1211118856","Parchisi STAR","es","1.35","miguelfarig","5","Muy buena","Muy buena",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766695837","https://appfollow.io/app/364011/review/213694638","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694638"
"2020-04-05 15:13:34","1211118856","Parchisi STAR","es","1.35","diidiimd","1","Trucado y nada de Azar","Es divertido sí juegas con tus amigos pero con gente aleatoria se nota un montón que está trucado....es desesperante y saca mucho la rabia",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766684958","https://appfollow.io/app/364011/review/213694637","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694637"
"2020-04-05 15:09:37","1211118856","Parchisi STAR","es","1.35","hsn shskejbvdnsnbsba","1","Tufo","Estaries satisfechos del juego que habéis hecho no , solo sabe tangarte en cuanto tienes algún oro , y te hace perder las partidas imcompresiblemte ..",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766670037","https://appfollow.io/app/364011/review/213694636","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694636"
"2020-04-05 15:03:40","1211118856","Parchisi STAR","fr","1.35","adnane777","5","Fabulous","Fabulous game",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766647251","https://appfollow.io/app/364011/review/213692987","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213692987"
"2020-04-05 15:00:56","1211118856","Parchisi STAR","us","1.35","Rap hachada","5","Súper bueno","Me encanta este juego",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766636744","https://appfollow.io/app/364011/review/213698391","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213698391"
"2020-04-05 14:10:58","1211118856","Parchisi STAR","ve","1.35","Totica0211","5","Entretenido","Muy divertido",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766444044","https://appfollow.io/app/364011/review/213701913","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213701913"
"2020-04-05 14:10:47","1211118856","Parchisi STAR","co","1.34","Monza ㋛","4","Casi perfecto","Los dados ganados deberían Repetirse poco. Al jugar con amigos deberían poderse ganar las recompensas de los eventos. Y finalmente, se debería poder elegir si se quiere o no, sacar una ficha de la cárcel. De resto, gracias por este juego",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766443283","https://appfollow.io/app/364011/review/213702257","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213702257"
"2020-04-05 13:15:22","1211118856","Parchisi STAR","es","1.35","cgjmftuksh","1","Más trucado y falso y no nace","Es injugable está trucado para que te coman y pierdas era nivel uno y me pusieron en la primera partida contra un nivel 89!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766233783","https://appfollow.io/app/364011/review/213694634","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694634"
"2020-04-05 13:08:45","1211118856","Parchisi STAR","do","1.35","gangachenzas","1","Link de WhatsApp de nuevo 😒","No se para que quitaron compartir por WhatsApp para jugar una partida, eso así no sirve debieron dejarlo como estaba para uno poder invitar nuestros amigos por el link de WhatsApp. 😪😒 aparte de que si comete un error la máquina se pone en contra. 😪 esos dados deben de ponerlo al azar no por favoritismo y nivel.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766209544","https://appfollow.io/app/364011/review/213699310","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213699310"
"2020-04-05 12:18:14","1211118856","Parchisi STAR","es","1.35","12345santana","5","Muy bueno","Muy divertido",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5766028718","https://appfollow.io/app/364011/review/213694633","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213694633"
"2020-04-05 10:45:16","1211118856","Parchisi STAR","mx","1.35","mkmimimimimk","1","Pónganle ubicación a tiempo real","Necesito ir a partirles en su madre cada vez que pierda por qué necesito desquitar este coraje 😡😡😡",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5765718159","https://appfollow.io/app/364011/review/213693180","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213693180"
"2020-04-05 10:07:05","1211118856","Parchisi STAR","mx","1.35","fgf tu jggyj","5","Pongan un micrófono","Pongan un micrófono",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5765594777","https://appfollow.io/app/364011/review/213693179","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213693179"
"2020-04-05 09:15:58","1211118856","Parchisi STAR","mx","1.35","JAG.23","2","🤦🏻‍♂️","No está al azar, cada dos juegos perdidos gano 1, y se nota mucho lo predeterminado de los dados.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5765429332","https://appfollow.io/app/364011/review/213693178","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213693178"
"2020-04-05 09:12:07","1211118856","Parchisi STAR","gb","1.35","‼️read","1","Does not make you win if you dont have a certain level","When you are about to win this game makes the person who was behind win. It will really make you angry at a certain point.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5765416802","https://appfollow.io/app/364011/review/213697495","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213697495"
"2020-04-05 08:55:12","1211118856","Parchisi STAR","co","1.35","lejooc","1","FARSA DE JUEGO","El Juego es una farsa, tiene preferencias, es imposible ganar , los dados están diseñados para tener diferencias y preferencias con las personas, el juego es hackeable, EL JUEGO ES UNA COMPLETA FARSAA",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5765361816","https://appfollow.io/app/364011/review/213702256","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213702256"
"2020-04-05 08:25:36","1211118856","Parchisi STAR","mx","1.35","jbatv","1","Comprado","NETA ES EL PEOR JUEGO DEL MUNDO, LOS CONTRINCANTES SON BOTS, NO LO DESCARGUEN SOLO VAN A PERDER SU TIEMPO",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5765258685","https://appfollow.io/app/364011/review/213693177","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213693177"
"2020-04-05 07:39:42","1211118856","Parchisi STAR","mx","1.35","marielaibañez","5","MICROFONO","QUEREMOS MICROFONO",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5765106256","https://appfollow.io/app/364011/review/213693176","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213693176"
"2020-04-05 07:14:21","1211118856","Parchisi STAR","mx","1.35","zgaglz","5","Perfect","Tu muy bien.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1211118856/activity/ios/ratingsResponses?reviewId=5765024918","https://appfollow.io/app/364011/review/213693175","https://watch.appfollow.io/apps/untitled-collection/reviews/343530?review_id=213693175"
